date,predicted_new_cases,prediction_timestamp
2025-10-01 05:06:46.508949,533.9246266592277,2025-09-30 05:06:47.879304
2025-10-02 05:06:46.508949,533.9246266592277,2025-09-30 05:06:47.879304
2025-10-03 05:06:46.508949,533.9246266592277,2025-09-30 05:06:47.879304
2025-10-04 05:06:46.508949,533.9246266592277,2025-09-30 05:06:47.879304
2025-10-05 05:06:46.508949,533.9246266592277,2025-09-30 05:06:47.879304
2025-10-06 05:06:46.508949,533.9246266592277,2025-09-30 05:06:47.879304
2025-10-07 05:06:46.508949,533.9246266592277,2025-09-30 05:06:47.879304
2025-10-08 05:06:46.508949,533.9246266592277,2025-09-30 05:06:47.879304
2025-10-09 05:06:46.508949,533.9246266592277,2025-09-30 05:06:47.879304
2025-10-10 05:06:46.508949,533.9246266592277,2025-09-30 05:06:47.879304
2025-10-11 05:06:46.508949,533.9246266592277,2025-09-30 05:06:47.879304
2025-10-12 05:06:46.508949,533.9246266592277,2025-09-30 05:06:47.879304
2025-10-13 05:06:46.508949,533.9246266592277,2025-09-30 05:06:47.879304
2025-10-14 05:06:46.508949,533.9246266592277,2025-09-30 05:06:47.879304
2025-10-15 05:06:46.508949,533.9246266592277,2025-09-30 05:06:47.879304
2025-10-16 05:06:46.508949,533.9246266592277,2025-09-30 05:06:47.879304
2025-10-17 05:06:46.508949,533.9246266592277,2025-09-30 05:06:47.879304
2025-10-18 05:06:46.508949,533.9246266592277,2025-09-30 05:06:47.879304
2025-10-19 05:06:46.508949,533.9246266592277,2025-09-30 05:06:47.879304
2025-10-20 05:06:46.508949,533.9246266592277,2025-09-30 05:06:47.879304
2025-10-21 05:06:46.508949,533.9246266592277,2025-09-30 05:06:47.879304
2025-10-22 05:06:46.508949,533.9246266592277,2025-09-30 05:06:47.879304
2025-10-23 05:06:46.508949,533.9246266592277,2025-09-30 05:06:47.879304
2025-10-24 05:06:46.508949,533.9246266592277,2025-09-30 05:06:47.879304
2025-10-25 05:06:46.508949,533.9246266592277,2025-09-30 05:06:47.879304
2025-10-26 05:06:46.508949,533.9246266592277,2025-09-30 05:06:47.879304
2025-10-27 05:06:46.508949,533.9246266592277,2025-09-30 05:06:47.879304
2025-10-28 05:06:46.508949,533.9246266592277,2025-09-30 05:06:47.879304
2025-10-29 05:06:46.508949,533.9246266592277,2025-09-30 05:06:47.879304
2025-10-30 05:06:46.508949,533.9246266592277,2025-09-30 05:06:47.879304
